user_id,trips_per_month,ratio_stay_time_in_home,trip_length,rg_time,rg_quantity,shopping,recreation,restaurant,ratio_of_uninterested_trips,rg4/rg_quantity,k_quantity,random_entropy,location_entropy,OD_entropy,sequence_entropy,distance_from_home_entropy,speed_std_mean,speed_mean_std,speed_std_max,acceleration_std_max,harsh_shift_ratio_std,harsh_steering_ratio_std,harsh_shift_ratio_mean,harsh_steering_ratio_mean,speed_mean,speed_max,over_speed_ratio,over_speed_quantity,junction_over_speed,junction_speed_mean,day_entropy,datetime_entropy,extroversion,openness,neuroticism,conscientiousness
062,0.758771969,0.593655835,0.754338688,0.668203287,0.740219105,0.547622388,0.736765019,0.534688,0.476992907,0.417633701,0.444671945,0.763373621,0.620249751,0.666017835,0.568509187,0.661511362,0.788323415,0.792428755,0.834571106,0.340502736,0.309358862,0.877007412,0.329176167,0.866656436,0.459790468,0.421354264,0.348480708,0.293661616,0.463602153,0.475375868,0.414399085,0.324794215,5.33426429,4.618960309,5.138024889,3.201458377
063,0.408505325,0.398451691,0.410812867,0.387888966,0.352779277,0.647174264,0.476816432,0.354456634,0.441416197,0.432519127,0.444671945,0.400583852,0.439132903,0.469187116,0.451123032,0.375368059,0.491592328,0.182227578,0.756403079,0.693913707,0.674586019,0.7350149,0.466682076,0.984119609,0.847818602,0.604357741,0.619381962,0.562378574,0.183496295,0.239397473,0.794367102,0.676967526,3.436885456,3.454002231,4.984539297,4.528165276
064,0.800907676,0.591610434,0.404001298,0.342985318,0.323108686,0.499736245,0.579772694,0.632302876,0.38858095,0.308199875,0.444671945,0.679989222,0.607855663,0.706209554,0.592112253,0.48632947,0.565945883,0.318679408,0.324394979,0.828626396,0.498170549,0.4333637,0.711869929,0.806973679,0.76823345,0.629862473,0.648471504,0.631610869,0.52082675,0.562215478,0.35890285,0.304781699,4.174425227,4.213948932,4.488024523,4.424905072
065,0.676042127,0.390329002,0.45539321,0.506044504,0.708400115,0.45958227,0.54507995,0.361417892,0.452245067,0.697535694,0.752336199,0.658779775,0.544746876,0.609596275,0.525461848,0.513064422,0.481073126,0.572382394,0.7590063,0.436446197,0.66305845,0.343025962,0.855907374,0.478897322,0.569302699,0.502169811,0.347619838,0.359492866,0.509687029,0.485528229,0.368718054,0.355585055,4.10228907,4.753766155,4.589797125,3.498103582
066,0.494894863,0.518739403,0.758399254,0.708351438,0.682190454,0.499779515,0.530142658,0.523073807,0.632745324,0.301444843,0.444671945,0.659763513,0.712503065,0.687322279,0.701389799,0.760006558,0.772484062,0.683139855,0.641853291,0.414832127,0.39462044,0.31598329,0.575941208,0.325519328,0.197543318,0.292474499,0.099455739,0.177964781,0.30709314,0.321566984,0.383196746,0.404721551,4.715571391,4.899847326,4.124373602,2.184016758
067,0.491960498,0.099656704,0.325752411,0.318702902,0.33143681,0.499751955,0.935551229,0.528438483,0.455775898,0.631499771,0.880797078,0.389416358,0.253718283,0.265558301,0.300409096,0.267852503,0.343175526,0.410090477,0.383092316,0.690429837,0.609419722,0.353440888,0.658740098,0.430389093,0.684765156,0.74488221,0.61561398,0.609188439,0.285409161,0.397896288,0.334666068,0.408635278,3.531250994,3.445027289,3.878777957,4.081056579
068,0.494682868,0.534809945,0.780502848,0.779933235,0.74070521,0.842877612,0.637931278,0.697951307,0.628700785,0.290314086,0.444671945,0.580782495,0.46158373,0.49236952,0.491603147,0.519217563,0.629506571,0.837679782,0.651894605,0.571410692,0.4859075,0.63453887,0.477821656,0.458814933,0.485018846,0.452385834,0.14490023,0.129195255,0.750593561,0.756746482,0.379550628,0.418083124,5.509394304,3.909243272,4.747574611,3.516473959
069,0.698573127,0.339177899,0.300086242,0.503798871,0.376832559,0.450552343,0.389838873,0.496857464,0.358806537,0.681106263,0.911600323,0.508651999,0.327334012,0.344543916,0.331061825,0.277385466,0.354368672,0.231166273,0.353315787,0.562288213,0.644488396,0.314106045,0.869851908,0.420073714,0.699378017,0.649639684,0.627573439,0.609062607,0.348486034,0.395994071,0.450313629,0.386916177,3.555717379,3.74049034,3.749659007,4.167363658
070,0.431131211,0.716347823,0.666929794,0.783161973,0.798884503,0.811543795,0.655809689,0.623812152,0.925345753,0.525799317,0.527749235,0.704094748,0.819577743,0.659456136,0.828678371,0.779494249,0.68078504,0.776525142,0.505102808,0.632941277,0.574969181,0.839132352,0.710570294,0.641116686,0.444458977,0.384826712,0.240938286,0.284842367,0.507658697,0.499622664,0.350139324,0.471105561,5.487620939,5.770195553,5.361142779,3.183592588
071,0.50254878,0.644268936,0.803566417,0.739610463,0.76723784,0.935175819,0.435412142,0.541351366,0.398200497,0.37308231,0.444671945,0.370510571,0.443747898,0.500165745,0.425788372,0.495502628,0.665210256,0.628025247,0.566135044,0.435306598,0.457463447,0.428548319,0.526900882,0.324074726,0.334342089,0.370219116,0.31797645,0.333841137,0.457562923,0.476525263,0.676799857,0.548193119,5.369171762,3.451669966,4.03166452,3.515459954
072,0.377746248,0.801358355,0.575285325,0.641194151,0.534196286,0.575684954,0.432894458,0.743842243,0.66386035,0.509330226,0.472250765,0.530659497,0.6631644,0.600384396,0.655728942,0.658704172,0.686937692,0.482011169,0.664375233,0.440049648,0.478737297,0.490207559,0.642084263,0.43041605,0.337430099,0.371008702,0.418698881,0.44346772,0.406785386,0.416196939,0.531667086,0.588003694,4.682202021,4.754082749,4.314818911,3.513258507
073,0.730114304,0.373872787,0.852547575,0.788493155,0.722285575,0.47905311,0.817708022,0.580375106,0.312079536,0.279763189,0.444671945,0.404122742,0.352721688,0.436365952,0.35119335,0.384314022,0.581206433,0.708571194,0.453755961,0.674002538,0.481578537,0.421105265,0.429126798,0.341315988,0.273096461,0.48606291,0.370798309,0.411579652,0.556748808,0.481479767,0.389469435,0.325724422,5.344449634,2.965232425,4.090662715,3.294959764
074,0.852852362,0.575285717,0.82302946,0.762871729,0.762162971,0.550229662,0.559339884,0.764446316,0.642493355,0.290924947,0.444671945,0.827194676,0.739078634,0.785281623,0.71024101,0.727041438,0.949412755,0.795471089,0.761143711,0.566959048,0.502256696,0.799507109,0.661057368,0.878901601,0.230111396,0.106791785,0.011109377,0.052958139,0.208091933,0.154042818,0.244519855,0.24351474,5.650218102,5.166927628,5.914709377,1.251140043
075,0.376263769,0.636873147,0.595662816,0.533244979,0.683682052,0.554941635,0.391877353,0.504850881,0.68937221,0.670703113,0.555328055,0.526190922,0.593581822,0.52248503,0.589160347,0.60382688,0.460310093,0.612916057,0.504712639,0.420211651,0.547339464,0.713026462,0.500058853,0.485881056,0.51857207,0.483907963,0.331499981,0.257762972,0.569675797,0.528314823,0.461460237,0.542809776,4.277396631,4.75064838,4.244456275,3.694003619
076,0.90672758,0.570500441,0.504237962,0.45224534,0.481331819,0.418055863,0.541896296,0.390790561,0.461258868,0.477963067,0.444671945,0.776905592,0.56421262,0.682292953,0.560520144,0.551002008,0.587661594,0.557586865,0.635159632,0.548644963,0.487504751,0.340076659,0.550122789,0.330482958,0.519765165,0.457114542,0.355629632,0.42211149,0.542714031,0.569570989,0.264604833,0.233254191,4.265785862,4.518827197,4.03724021,3.364764872
077,0.567891363,0.608828691,0.408212817,0.417203229,0.476122192,0.584907322,0.554333582,0.413185314,0.54620274,0.569200378,0.85542225,0.62703843,0.616796319,0.615766736,0.545212237,0.579564668,0.523997429,0.319584845,0.475655956,0.765126738,0.699781831,0.600376386,0.804853653,0.467713746,0.612220878,0.518351292,0.549318954,0.553748237,0.522025168,0.50114954,0.31144654,0.366662039,4.03068451,4.955203757,4.657090585,3.934922649
078,0.568518762,0.209564871,0.490649507,0.367724361,0.354884192,0.368757949,0.66734713,0.343157403,0.333291355,0.27110643,0.444671945,0.287115437,0.196454849,0.179341111,0.200962101,0.23295602,0.713057823,0.547239731,0.415918005,0.334735618,0.500972623,0.379946774,0.644908283,0.382508149,0.374135536,0.412756467,0.434248964,0.562916946,0.292451601,0.294470279,0.621201271,0.497183414,3.370604175,2.145899248,3.919287007,3.489364477
079,0.376114339,0.225713801,0.451178689,0.625060049,0.61761613,0.543051254,0.570704912,0.521101609,0.763400602,0.695462409,0.708660825,0.522248846,0.471837553,0.445697885,0.52757555,0.50726328,0.281355277,0.574765178,0.439504853,0.746831902,0.827771699,0.936868731,0.594182795,0.649916107,0.750023643,0.706236712,0.5697849,0.532045422,0.682498834,0.752643422,0.33492221,0.576815771,3.930540782,4.64214695,5.051196542,4.904970914
080,0.544484034,0.432091029,0.317342617,0.261890012,0.239364225,0.366836613,0.642439512,0.479030686,0.313996831,0.297102911,0.444671945,0.244568658,0.196023507,0.136761366,0.159598255,0.202305798,0.325874558,0.200448808,0.449057447,0.607668297,0.546646914,0.764327748,0.322708951,0.477159969,0.602210638,0.702401351,0.652879113,0.634748912,0.882331782,0.825817508,0.640067058,0.553717606,3.283478728,1.99502927,3.693892692,5.494173969
081,0.551188882,0.498320745,0.568161168,0.516568514,0.541656046,0.53743567,0.475939057,0.621921341,0.801145405,0.534169537,0.555328055,0.733157202,0.726599573,0.696991057,0.727430727,0.680159862,0.491138863,0.564884799,0.504798681,0.504408359,0.461191522,0.446882069,0.538831548,0.408480566,0.603660062,0.521630848,0.396171436,0.378442103,0.60694106,0.630449337,0.376955978,0.41075002,4.311191423,5.454981419,3.920616407,3.925000843
082,0.471860554,0.317739194,0.653439523,0.502995651,0.737924638,0.915939804,0.538954029,0.555468179,0.355891748,0.339144251,0.472250765,0.453550595,0.51597426,0.5331701,0.442840173,0.521889753,0.558533196,0.657535298,0.450894027,0.391109468,0.588890524,0.453775662,0.779604348,0.390056641,0.421021884,0.43233207,0.327090063,0.301712928,0.469230763,0.37930334,0.769026504,0.611498762,4.694321573,3.634711644,4.270399165,3.711216314
083,0.387547988,0.545232415,0.709409618,0.7756704,0.762189192,0.774594711,0.713137715,0.432879985,0.681451226,0.346168829,0.472250765,0.545522352,0.568917641,0.528890351,0.53590502,0.583439752,0.4502495,0.563994183,0.751056553,0.395908522,0.418852841,0.337542321,0.502822737,0.345370084,0.55720357,0.675678676,0.459262335,0.450660663,0.490220876,0.506314598,0.38323231,0.513031688,5.100662024,4.262545937,3.76579674,4.035604717
084,0.344252067,0.14067974,0.271882628,0.278211368,0.234896626,0.38039172,0.268404712,0.417369212,0.402291122,0.475493608,0.472250765,0.179667227,0.212627603,0.190519029,0.247474266,0.231407517,0.124771365,0.202558621,0.15829334,0.454049991,0.406522265,0.577871697,0.451854205,0.663979782,0.882390344,0.860242771,0.651371289,0.634103063,0.868400816,0.851319936,0.61281401,0.72202584,2.336088073,2.411731138,3.039901265,6.08266807
085,0.677620979,0.467822672,0.494719966,0.398774385,0.409376215,0.409174241,0.447626256,0.411834069,0.350215897,0.387961569,0.444671945,0.444518306,0.362649562,0.419011765,0.360255665,0.394265272,0.634865567,0.54564096,0.578937908,0.45166407,0.33035723,0.370156081,0.378714013,0.358329076,0.303777121,0.414440987,0.273967961,0.433490666,0.211600893,0.251510611,0.530856919,0.418225813,3.716948782,3.163549981,3.648664904,2.83787097
086,0.934245188,0.650443326,0.441405858,0.420087,0.385233209,0.93545312,0.81782756,0.963181402,0.293547676,0.469386899,0.472250765,0.5404223,0.489610896,0.632228827,0.449967926,0.514141847,0.454970204,0.402625833,0.51708971,0.689311708,0.603071737,0.396159204,0.715459719,0.40029925,0.549121191,0.605536509,0.6120427,0.570524275,0.399036548,0.429396915,0.436521199,0.304563669,5.547876663,3.861557136,4.178987366,3.906743007
087,0.744508675,0.223805377,0.531832967,0.433677344,0.479007279,0.534410844,0.335929311,0.583615628,0.36037931,0.446135567,0.472250765,0.49999689,0.293784797,0.327142044,0.294788583,0.344730292,0.807339073,0.429666578,0.779307872,0.410327709,0.496060715,0.748567343,0.654470476,0.964981154,0.740207865,0.201391768,0.444378549,0.502126426,0.663742475,0.683638261,0.449747411,0.358153227,3.866787425,3.039208248,5.29072092,4.043385982
088,0.46935192,0.593834204,0.791827239,0.684611315,0.849398773,0.480192086,0.276543806,0.367288783,0.535658247,0.649851658,0.635423559,0.540334047,0.631739106,0.643549293,0.627053633,0.523736,0.566353844,0.5867054,0.666283924,0.378993765,0.542255239,0.363041422,0.484650221,0.336902174,0.304381038,0.36099735,0.301383987,0.260326828,0.257115324,0.242507909,0.426622271,0.490773341,4.513048127,4.787345544,3.92518599,2.644108048
089,0.925674634,0.35215267,0.591117283,0.566729013,0.615178802,0.662559768,0.337815421,0.491283625,0.723914155,0.594625088,0.582570206,0.901512545,0.80356861,0.796880472,0.758189333,0.739124555,0.63969772,0.491183064,0.379634202,0.640775101,0.659825294,0.545320421,0.727489287,0.518219729,0.468543497,0.304778089,0.482964236,0.488967193,0.472849348,0.44894131,0.320058522,0.250601628,4.542511218,5.900384965,4.602144819,3.237703824
090,0.559971338,0.582998857,0.400698018,0.436878184,0.409843896,0.629686518,0.691979572,0.490204822,0.402791701,0.601437134,0.685200977,0.468706916,0.339875709,0.363966162,0.336618561,0.325828073,0.545205486,0.224202274,0.331544259,0.288415884,0.345466175,0.27611054,0.521735624,0.312764257,0.608212531,0.475589929,0.593431245,0.599146844,0.81542429,0.78101063,0.87794899,0.684827277,4.202261203,3.524425232,2.845444499,5.435591736
091,0.387387818,0.45377584,0.301933658,0.268457176,0.270521408,0.435704337,0.461170044,0.573465295,0.551811821,0.559515587,0.582570206,0.504485025,0.56097016,0.532474795,0.556721858,0.396999171,0.124143777,0.236812685,0.382754832,0.391166411,0.327254531,0.347986469,0.341332399,0.403108629,0.805647472,0.855252145,0.62778273,0.618432825,0.827370666,0.765197092,0.59734742,0.597046474,3.152415577,4.245548625,2.554559733,5.694076823
092,0.450579161,0.115354782,0.621320186,0.494342634,0.535483862,0.351687422,0.482019065,0.270108486,0.280679242,0.269394345,0.444671945,0.07143783,0.113593014,0.089321468,0.147544539,0.140622613,0.484432078,0.119329114,0.200304714,0.311617536,0.246151291,0.203292366,0.262769703,0.263707242,0.055011195,0.399615631,0.647477291,0.629076437,0.194591005,0.140803688,0.991454941,0.880403791,3.320895597,1.557264996,2.091604045,3.93843398
093,0.505357916,0.596768762,0.564914306,0.524349614,0.502708889,0.439350415,0.602449685,0.89790065,0.576048401,0.471019831,0.444671945,0.62718177,0.654527896,0.645363904,0.622406054,0.632221626,0.737254269,0.6661216,0.609657343,0.448520356,0.531411631,0.495654102,0.678749654,0.402501906,0.342539564,0.293559012,0.165661694,0.349091332,0.544276005,0.504571525,0.435365932,0.440900387,4.633800238,4.673441426,4.56987086,3.075965451
094,0.485593887,0.561140215,0.582009031,0.54733695,0.523120108,0.674179731,0.568505876,0.537252709,0.512097261,0.419525731,0.444671945,0.458381716,0.485113665,0.521630242,0.512128704,0.569866739,0.712459736,0.590071283,0.652815616,0.453723806,0.496678478,0.391773555,0.633083449,0.396978272,0.324442245,0.352208849,0.331513476,0.433544056,0.603970278,0.605772401,0.518530752,0.513181776,4.479138506,3.923416002,4.327584195,3.683163834
095,0.600325713,0.776594416,0.829137453,0.754839001,0.832335311,0.668391955,0.553850387,0.667188952,0.868167076,0.685110248,0.791391473,0.831624375,0.837434251,0.805248671,0.825158885,0.815119372,0.534886028,0.664931022,0.434589984,0.775014637,0.660301068,0.603548428,0.604220076,0.510353425,0.500015735,0.502234067,0.460543498,0.317494655,0.591743343,0.609118127,0.314778497,0.31947301,5.682663189,6.45925435,4.787844669,3.615400933
096,0.587153648,0.522417825,0.538617533,0.772633512,0.537605722,0.482665788,0.539855033,0.634291756,0.62552268,0.51825106,0.527749235,0.684615509,0.646312019,0.683628486,0.652684762,0.635703078,0.476039518,0.426524303,0.705226748,0.386384323,0.513402169,0.635746511,0.662040299,0.460805687,0.604306804,0.568305693,0.523384504,0.527229082,0.649683047,0.624506727,0.436357947,0.50542213,4.615240815,4.974466831,4.266169559,4.439195934
097,0.356821017,0.476558009,0.636538705,0.387894444,0.621499719,0.359062576,0.47783824,0.435309487,0.599108004,0.665216502,0.685200977,0.455917346,0.607604283,0.542106956,0.611530887,0.610282126,0.550828953,0.470625718,0.384441341,0.343216624,0.51444738,0.288819773,0.654451634,0.331943328,0.312677042,0.444278237,0.470289687,0.439345925,0.295043301,0.273442337,0.312400474,0.568046565,3.751522198,4.776967081,3.538774751,3.115523567
098,0.454248391,0.503222546,0.521521065,0.499047999,0.548781767,0.74669747,0.777737274,0.637581011,0.662630567,0.709533889,0.609317542,0.592171613,0.650547805,0.601561538,0.625809474,0.591259697,0.427277971,0.475375278,0.446397307,0.794492439,0.944522879,0.905431823,0.780623633,0.768300849,0.639023906,0.458519011,0.520370679,0.509189324,0.464151864,0.498057104,0.499170842,0.491592825,4.688837522,5.042832123,5.54242218,4.080075555
099,0.403048005,0.204543579,0.416447829,0.412346854,0.397467861,0.378402695,0.822734065,0.479173414,0.527253848,0.34691744,0.444671945,0.340734513,0.227628812,0.219711137,0.278195068,0.239944994,0.572419187,0.285256432,0.425992633,0.637094433,0.636266965,0.353041058,0.711700343,0.392310567,0.287577467,0.326989636,0.525096871,0.552976706,0.217031104,0.226311853,0.818611903,0.650873106,3.514164301,2.625057756,4.014081618,3.605468647
100,0.655991697,0.366870557,0.852788378,0.850432185,0.8474476,0.39142018,0.266507544,0.396824254,0.348090637,0.263510427,0.444671945,0.482308339,0.420675045,0.514250575,0.429987024,0.500916949,0.420003426,0.669478584,0.224187107,0.662652885,0.512442031,0.741027514,0.428387968,0.567264182,0.478043562,0.504174129,0.553603265,0.468904402,0.469665413,0.403074537,0.379563189,0.338022719,4.628282396,3.40441094,4.225443697,3.595051216
101,0.729228562,0.626202848,0.346010824,0.362616579,0.311176743,0.442392279,0.325945063,0.421600998,0.325031319,0.456190754,0.444671945,0.357888076,0.186714357,0.176277747,0.20974788,0.210089137,0.558735569,0.314564679,0.353779449,0.503084053,0.56843634,0.382461082,0.849863176,0.458354906,0.517404336,0.460249321,0.586930743,0.588397218,0.366240898,0.403767395,0.670809004,0.489186254,3.565173896,2.366611216,3.989279254,4.082985168
102,0.95451566,0.648449575,0.355614513,0.37119803,0.344129174,0.397416494,0.29688976,0.28107995,0.312236996,0.576904596,0.825714679,0.626014585,0.43436132,0.566099575,0.429190527,0.383154067,0.487664997,0.326806001,0.72417314,0.54373509,0.602509332,0.434673202,0.806501566,0.468267651,0.512467975,0.604235591,0.585229277,0.550871616,0.374962693,0.343606356,0.294730596,0.236545718,3.649293157,4.153676344,4.39433098,3.502649822
103,0.807692094,0.705031521,0.52820206,0.489219222,0.501722934,0.591742685,0.575616098,0.760862623,0.540237972,0.46851745,0.444671945,0.829797551,0.852046407,0.847168043,0.795829886,0.783101924,0.545093567,0.499103591,0.600741983,0.418065729,0.559278754,0.585452339,0.765062602,0.572058498,0.561624339,0.468968524,0.525193247,0.542535752,0.537314308,0.515102173,0.520739438,0.3649112,4.960089238,5.561371177,4.544857063,4.03638898
